ID,COD_SET_ZO,COD_QDR_ZO,COD_LOG_ZO,COD_CNDM_Z,COD_LOTE_Z,SGL_SUBP_E,SGL_DSTR_E,COD_TSTD_Z,IND_VRFC_E,IND_EXCL_I,SGL_ZONA_0,COD_PRMR_0,SGL_LNDR_0,COD_TIP_LE,COD_LEGC_0,ANO_LEGC_0,IND_ADCA_C,SGL_ZONA_1,COD_PRMR_1,SGL_LNDR_1,COD_TIP__1,COD_LEGC_1,ANO_LEGC_1,SGL_ZONA_2,COD_PRMR_2,SGL_LNDR_2,COD_TIP__2,COD_LEGC_2,ANO_LEGC_2,SGL_ZONA_3,COD_PRMR_3,SGL_LNDR_3,COD_TIP__3,COD_LEGC_3,ANO_LEGC_3,SGL_ZONA_4,COD_PRMR_4,SGL_LNDR_4,COD_TIP__4,COD_LEGC_4,ANO_LEGC_4,SGL_ZONA_5,COD_PRMR_5,SGL_LNDR_5,COD_TIP__5,COD_LEGC_5,ANO_LEGC_5,COD_AREA_C,COD_AREA_L,COD_END_LO,COD_NUM_PO,COD_SIT,VALOR_MET_,VALOR_ME_1,NUM_PAV,SGL_ZON_UR,ANO_CONST,IND_EXCL_O,TXT_OBS_01,NOME_CID_E,NOME_EST_E,REG_LIM_AD
"244014270350000020","244","014","270350","00","0020",SM,IGU,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"12",,,"0","0",MA,"5",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",120.00,138.00,RUA ILHA CAVIANA,"5",,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"244014270350000011","244","014","270350","00","0011",SM,IGU,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"12",,,"0","0",MA,"5",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",140.00,79.00,RUA ILHA CAVIANA,"6",,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"252053399752000013","252","053","399752","00","0013",SM,SRA,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"10",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",30.00,76.00,TV FRANCESCO LUCCA,,,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"252053399752000014","252","053","399752","00","0014",SM,SRA,"2",S,S,ZEIS-1,"0",,,"0","0",S,QA,"10",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",67.00,75.00,RUA DOM BENITO FEIJO,,,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"252059399868000006","252","059","399868","00","0006",SM,SRA,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"10",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",120.00,76.00,TV MARCO CAROSO,"20",,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"252059399868000005","252","059","399868","00","0005",SM,SRA,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"10",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",78.00,78.00,TV MARCO CAROSO,"24",,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"252059399876000012","252","059","399876","00","0012",SM,SRA,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"10",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",55.00,79.00,TV ALONSO RIBERA,"35",,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"252059399876000011","252","059","399876","00","0011",SM,SRA,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"10",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",54.00,81.00,TV ALONSO RIBERA,"41",,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"252059399876000010","252","059","399876","00","0010",SM,SRA,"2",S,S,ZEIS-1,"0",,,"0","0",S,QA,"10",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",170.00,84.00,TV ALONSO RIBERA,"45",,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"252059399868000009","252","059","399868","00","0009",SM,SRA,"2",S,S,ZEIS-1,"0",,,"0","0",S,QA,"10",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",75.00,78.00,TV MARCO CAROSO,"4",,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"252054399884000026","252","054","399884","00","0026",SM,SRA,"2",S,S,ZEIS-1,"0",,,"0","0",S,QA,"10",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",170.00,76.00,TV RAFAEL MARTINEZ,"94",,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"252054399884000025","252","054","399884","00","0025",SM,SRA,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"10",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",74.00,75.00,TV RAFAEL MARTINEZ,"100",,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"252054399884000024","252","054","399884","00","0024",SM,SRA,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"10",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",65.00,77.00,TV RAFAEL MARTINEZ,"104",,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"252054399884000023","252","054","399884","00","0023",SM,SRA,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"10",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",170.00,76.00,TV RAFAEL MARTINEZ,"110",,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"252059399868000004","252","059","399868","00","0004",SM,SRA,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"10",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",59.00,78.00,TV MARCO CAROSO,"30",,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"252059399868000003","252","059","399868","00","0003",SM,SRA,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"10",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",170.00,77.00,TV MARCO CAROSO,"34",,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"252059399868000002","252","059","399868","00","0002",SM,SRA,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"10",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",100.00,78.00,TV MARCO CAROSO,"40",,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"252059399868000001","252","059","399868","00","0001",SM,SRA,"2",S,S,ZEIS-1,"0",,,"0","0",S,QA,"10",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",140.00,80.00,TV MARCO CAROSO,"44",,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"252049399825000019","252","049","399825","00","0019",SM,SRA,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"0",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",77.00,76.00,TV FRANCESCO LUCCA,,,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"252049399825000020","252","049","399825","00","0020",SM,SRA,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"0",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",74.00,77.00,TV FRANCESCO LUCCA,,,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"252049399825000021","252","049","399825","00","0021",SM,SRA,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"0",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",130.00,77.00,TV FRANCESCO LUCCA,,,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"252049399825000022","252","049","399825","00","0022",SM,SRA,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"0",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",70.00,76.00,TV FRANCESCO LUCCA,,,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"252053399752000001","252","053","399752","00","0001",SM,SRA,"2",S,S,ZEIS-1,"0",,,"0","0",S,QA,"10",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",65.00,73.00,TV FRANCESCO LUCCA,,,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"252053399752000002","252","053","399752","00","0002",SM,SRA,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"10",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",63.00,76.00,TV FRANCESCO LUCCA,,,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"252053399752000003","252","053","399752","00","0003",SM,SRA,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"10",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",130.00,76.00,TV FRANCESCO LUCCA,,,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"252053399752000004","252","053","399752","00","0004",SM,SRA,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"10",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",67.00,76.00,TV FRANCESCO LUCCA,,,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"252053399752000005","252","053","399752","00","0005",SM,SRA,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"10",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",80.00,76.00,TV FRANCESCO LUCCA,,,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"252053399752000006","252","053","399752","00","0006",SM,SRA,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"10",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",31.00,78.00,TV FRANCESCO LUCCA,,,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"252053399752000007","252","053","399752","00","0007",SM,SRA,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"10",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",130.00,79.00,TV FRANCESCO LUCCA,,,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"252053399752000008","252","053","399752","00","0008",SM,SRA,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"10",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",75.00,75.00,TV FRANCESCO LUCCA,,,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"252053399752000009","252","053","399752","00","0009",SM,SRA,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"10",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",72.00,76.00,TV FRANCESCO LUCCA,,,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"252053399752000010","252","053","399752","00","0010",SM,SRA,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"10",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",30.00,78.00,TV FRANCESCO LUCCA,,,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"252053399752000011","252","053","399752","00","0011",SM,SRA,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"10",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",69.00,72.00,TV FRANCESCO LUCCA,,,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"252053399752000012","252","053","399752","00","0012",SM,SRA,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"10",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",52.00,76.00,TV FRANCESCO LUCCA,,,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"252050399825000012","252","050","399825","00","0012",SM,SRA,"2",S,S,ZEIS-1,"0",,,"0","0",S,QA,"0",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",140.00,83.00,TV FRANCESCO LUCCA,,,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"252050399825000013","252","050","399825","00","0013",SM,SRA,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"0",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",130.00,76.00,TV FRANCESCO LUCCA,,,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"252050399825000014","252","050","399825","00","0014",SM,SRA,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"0",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",75.00,80.00,TV FRANCESCO LUCCA,,,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"252050399825000015","252","050","399825","00","0015",SM,SRA,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"0",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",140.00,79.00,TV FRANCESCO LUCCA,,,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"252050399825000016","252","050","399825","00","0016",SM,SRA,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"0",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",53.00,79.00,TV FRANCESCO LUCCA,,,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"252050399825000017","252","050","399825","00","0017",SM,SRA,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"0",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",27.00,77.00,TV FRANCESCO LUCCA,,,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"252050399825000018","252","050","399825","00","0018",SM,SRA,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"0",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",45.00,74.00,TV FRANCESCO LUCCA,,,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"252050399825000019","252","050","399825","00","0019",SM,SRA,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"0",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",130.00,78.00,TV FRANCESCO LUCCA,,,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"252050399825000020","252","050","399825","00","0020",SM,SRA,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"0",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",76.00,76.00,TV FRANCESCO LUCCA,,,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"252050399825000021","252","050","399825","00","0021",SM,SRA,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"0",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",130.00,78.00,TV FRANCESCO LUCCA,,,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"252050399825000022","252","050","399825","00","0022",SM,SRA,"2",S,S,ZEIS-1,"0",,,"0","0",S,QA,"0",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",130.00,75.00,TV FRANCESCO LUCCA,,,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"252049399825000014","252","049","399825","00","0014",SM,SRA,"2",S,S,ZEIS-1,"0",,,"0","0",S,QA,"0",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",69.00,79.00,TV FRANCESCO LUCCA,,,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"252049399825000015","252","049","399825","00","0015",SM,SRA,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"0",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",62.00,74.00,TV FRANCESCO LUCCA,,,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"252049399825000016","252","049","399825","00","0016",SM,SRA,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"0",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",66.00,77.00,TV FRANCESCO LUCCA,,,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"252049399825000017","252","049","399825","00","0017",SM,SRA,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"0",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",31.00,77.00,TV FRANCESCO LUCCA,,,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"252049399825000018","252","049","399825","00","0018",SM,SRA,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"0",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",130.00,79.00,TV FRANCESCO LUCCA,,,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"252053399825000024","252","053","399825","00","0024",SM,SRA,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"10",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",40.00,83.00,RUA DOM BENITO FEIJO,"414",,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"252059399876000016","252","059","399876","00","0016",SM,SRA,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"10",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",130.00,77.00,TV ALONSO RIBERA,"15",,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"252059399876000015","252","059","399876","00","0015",SM,SRA,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"10",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",51.00,76.00,TV ALONSO RIBERA,"21",,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"252059399876000014","252","059","399876","00","0014",SM,SRA,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"10",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",74.00,74.00,TV ALONSO RIBERA,"25",,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"252059399876000013","252","059","399876","00","0013",SM,SRA,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"10",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",130.00,78.00,TV ALONSO RIBERA,"31",,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"253029371092000002","253","029","371092","00","0002",SM,SRA,"1",S,S,ZPDS,"0",,,"0","0",S,ZEIS-2,"0",,,"0","0",QA,"10",,,"0","0",MA,"4",,L,"16050","2014",PI,"3",,L,"16050","2014",,"0",,,"0","0",0.00,16800.00,RUA SANTO ANDRE AVELINO,"1038",,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"253029371092000001","253","029","371092","00","0001",SM,SRA,"2",S,S,ZPDS,"0",,,"0","0",S,ZEIS-2,"0",,,"0","0",QA,"10",,,"0","0",MA,"4",,L,"16050","2014",PI,"3",,L,"16050","2014",,"0",,,"0","0",0.00,16800.00,RUA SANTO ANDRE AVELINO,"86",,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"252059399876000018","252","059","399876","00","0018",SM,SRA,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"10",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",54.00,81.00,TV ALONSO RIBERA,"41",,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"252059399876000017","252","059","399876","00","0017",SM,SRA,"2",S,S,ZEIS-1,"0",,,"0","0",S,QA,"10",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",72.00,79.00,TV ALONSO RIBERA,"5",,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"252059399868000008","252","059","399868","00","0008",SM,SRA,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"10",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",68.00,75.00,TV MARCO CAROSO,"10",,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"252059399868000007","252","059","399868","00","0007",SM,SRA,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"10",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",120.00,78.00,TV MARCO CAROSO,"14",,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"252041399701000017","252","041","399701","00","0017",SM,SRA,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"0",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",67.00,77.00,TV BATISTA ALMEIDA,"31",,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"252041399701000016","252","041","399701","00","0016",SM,SRA,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"0",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",170.00,74.00,TV BATISTA ALMEIDA,"35",,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"252037399671000007","252","037","399671","00","0007",SM,SRA,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"10",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",50.00,77.00,TV MARIO VITALI,"240",,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"252037399671000006","252","037","399671","00","0006",SM,SRA,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"10",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",50.00,75.00,TV MARIO VITALI,"234",,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"252037399671000005","252","037","399671","00","0005",SM,SRA,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"10",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",52.00,74.00,TV MARIO VITALI,"230",,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"252037399671000011","252","037","399671","00","0011",SM,SRA,"2",S,S,ZEIS-1,"0",,,"0","0",S,QA,"10",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",130.00,76.00,TV MARIO VITALI,"260",,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"252037399671000010","252","037","399671","00","0010",SM,SRA,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"10",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",130.00,71.00,TV MARIO VITALI,"254",,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"252037399671000009","252","037","399671","00","0009",SM,SRA,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"10",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",48.00,75.00,TV MARIO VITALI,"250",,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"252037399671000008","252","037","399671","00","0008",SM,SRA,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"10",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",71.00,73.00,TV MARIO VITALI,"244",,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"252053399825000023","252","053","399825","00","0023",SM,SRA,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"10",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",78.00,78.00,RUA DOM BENITO FEIJO,"420",,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"253029371092000005","253","029","371092","00","0005",SM,SRA,"1",S,S,ZPDS,"0",,,"0","0",S,ZEIS-2,"0",,,"0","0",QA,"10",,,"0","0",MA,"4",,L,"16050","2014",PI,"3",,L,"16050","2014",,"0",,,"0","0",0.00,1955.00,RUA SANTO ANDRE AVELINO,"1844",,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"253029371092000004","253","029","371092","00","0004",SM,SRA,"1",S,S,ZPDS,"0",,,"0","0",S,ZEIS-2,"0",,,"0","0",QA,"10",,,"0","0",MA,"4",,L,"16050","2014",PI,"3",,L,"16050","2014",,"0",,,"0","0",0.00,7606.00,RUA SANTO ANDRE AVELINO,"1741",,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"253029371092000003","253","029","371092","00","0003",SM,SRA,"1",S,S,ZPDS,"0",,,"0","0",S,ZEIS-2,"0",,,"0","0",QA,"10",,,"0","0",MA,"4",,L,"16050","2014",PI,"3",,L,"16050","2014",,"0",,,"0","0",0.00,28960.00,RUA SANTO ANDRE AVELINO,"1700",,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
